RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25
394321,340,"Altoona, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.9376215,847.8343312,843.8245972,853.7696418,856.066021,854.0368863,843.7545709,840.1796245,847.5052424,846.1228104,864.1144291,861.2936785,885.128543,877.3116088,879.3150566,883.3490809,882.9807356,909.8261662,914.3842948,931.0459457,919.4457605,921.0159121,897.4969804,902.5
394905,341,"New Bern, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.603131,1164.270082,1177.883095,1175.886341,1187.360204,1210.294062,1204.159453,1206.591659,1201.238813,1208.875597,1234.35017,1250.677428,1299.595089,1331.851261,1370.631253,1396.796064,1395.667121,1388.276518,1374.422904,1367.943704,1367.686163,1349.096404,1347.287326,1353.106923,1378.813821,1407.73002,1419.943204,1418.629563,1408.653269,1404.225444,1417.176874,1399.494398,1395.263535,1409.61729,1437.375421,1465.429838,1470.428428,1482.000988,1474.935368,1473.599372,1471.903606,1490.312873,1490.306946,1522.498122,1512.616358,1524.798077
394588,342,"Farmington, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.8166974,984.2071284,990.3875296,1005.257778,1018.672989,1026.178463,1062.024566,1062.125118,1082.546086,1064.341459,1072.238305,1058.321161,1079.847542,1068.62995,1059.903838,1065.337063,1074.979225,1099.256161,1104.008146,1096.213701,1110.855763,1128.879344,1163.611111
395120,343,"St. Joseph, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.728074,708.1206908,716.6732156,724.8890198,704.0129527,711.5791498,712.6232313,724.0338069,728.1807473,732.7608537,,745.654733,767.1593562,768.3423513,783.2033411,767.778053,770.7879746,767.3723109,785.4057713,784.0207695,785.6063699,790.3910548,815.0764168,826.2048214,818.5657859,806.5243948,800.9661138,816.4958914,838.3984118,849.4938767,828.6352273,815.0929227,832.458655,851.9323984,874.9736565,883.3656961,887.3714221,871.757024,865.7313708,874.3285538,879.4458391,877.787668,880.6111111
395054,344,"San Angelo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,999.8315153,1001.68028,982.3572808,983.2479132,991.8698023,990.8309444,1000.625575,998.5041437,983.6074859,987.5456965,996.0160169,1026.488214,1029.949153,1025.511339,1010.791442,1008.478636,1014.217474,1026.23128,1034.856227,1029.790958,1024.872865,1028.492399,1045.010145,1055.262037,1055.397235,1052.669567,1064.42276,1069.475351,1080.70863,1074.756049,1084.068973,1081.667565,1079.844603,1078.148826,1083.173455,1092.005669,1087.62145,1098.700077,1097.243721,1105.023108,1098.301726,1099.456354,1106.559023,1116.635267,1125.707595,1115.131514,1110.428294,1109.054579,1126.351067,1137.365009,1159.588698,1161.924875,1162.064524,1153.25938,1164.450284,1170.288035,1167.551372,1172.679245,1183.596623,1190.777633,1194.138002,1201.98985,1211.225997,1231.780876,1237.823027,1249.26376,1248.023154,1251.236596,1257.078991,1247.292037,1249.567044,1238.254787,1247.150048,1243.153407,1266.982478,1276.913481,1293.118951,1287.58969,1282.054426,1276.447489,1276.921226,1278.836145,1271.161849,1264.685516,1262.74471,1269.823422,1285.759594,1301.09639,1321.890668,1334.757291,1337.534871,1323.361723,1313.55351,1309.604798,1325.402268,1329.202242,1329.817878,1320.774747
395218,345,"Wenatchee, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.371337,1417.802027,1436.756808,1468.59444,1505.471255,1541.999993,1543.494586,1563.546458,1564.06799,1574.339644,1583.11015,1599.380697,1626.568101,1651.368208,1670.061702,1694.361746,1701.233467,1714.246081,1705.973425,1688.306849,1678.736114,1673.756886,1693.12784,1696.245078,1695.757225,1691.208632,1689.801823,1701.245056,1712.462087,1723.36392,1720.462977,1713.066356,1695.876131,1699.726451,1706.097634,1729.952964,1741.979243,1733.81887,1753.335452,1768.229086,1801.264328,1806.281267,1812.532777,1809.269257,1806.048355,1792.622754,1791.494361,1795.143434
394949,346,"Owensboro, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.575005,1167.358904,1182.88562,1194.253209,1220.12877,1208.717248,1216.24083,1215.455088,1228.695342,1252.656699,1262.954905,1258.788973,1250.700877,1249.42336,1256.953884,1245.584233,1268.022798,1291.48042,1329.546548,1305.073176,1286.104508,1256.376541,1302.902254,1311.892416,1373.888889
753890,347,"Holland, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.88219,1411.25
394810,348,"Lumberton, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.850496,994.7158729,982.4066871,993.0753556,1014.930224,,1018.374356,991.6666667
394778,349,"Lawrence, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,944.3461379,947.0136477,945.6877128,947.0567872,959.8690694,964.1676374,963.7426867,964.471988,962.2665691,968.1189821,965.4953586,976.9553636,980.7571212,987.4139286,984.8463682,988.7440291,993.254668,991.0451134,990.4404508,979.2053527,986.7438892,991.7869343,1007.544189,1011.865196,1017.680463,1021.465527,1022.178082,1020.766213,1020.654619,1013.38212,1010.1034,1012.858187,1014.915176,1017.442554,1024.336455,1042.214051,1051.882095,1057.468399,1054.453749,1062.379528,1064.201603,1066.946229,1066.528522,1067.7855,1061.868318,1070.445926,1081.688914,1098.793582,1091.648888,1089.744167,1090.06155,1096.893985,1094.986375,1106.454758,1120.780245,1135.877394,1133.406868,1137.031401,1144.351662,1155.174624,1170.17857,1177.287698,1187.070722,1185.968398,1189.55469,1207.605844,1213.269028,1220.403343,1225.738231,1242.087547,1247.272166,1246.929599,1251.163619,1260.159083,1269.876929,1279.668,1292.430216,1307.977847,1310.840957,1327.13736,1340.403969,1355.486099,1345.528287,1342.519071,1340.814469,1363.306487,1366.740631,1383.178737,1384.075093,1393.212027,1403.554489,1418.393307,1429.221787,1430.465034,1442.25842,1466.848234,1491.075643,1487.891043,1478.165899
394635,350,"Goldsboro, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.433361,1223.605032,1204.164376,1197.241697,1204.043196,1220.20069,1233.975796,1226.469653,1213.07431,1200.327199,1212.914363,1257.57337,1282.745006,1289.611407,1288.518082,1310.587149,1340.714772,1322.624854,1311.331697,1303.875167,1324.707492,1334.117317,1328.000464,1316.565817,1324.915591,1376.611111
395213,351,"Watertown, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.578997,1138.358662,1129.902807,1130.100288,1147.289468,1151.514269,1159.434984,1128.634024,1135.156095,1137.587577,1163.912421,1175.096885,1185.547978,1205.091896,1213.487739,1214.874909,1216.25237,1204.728275,1209.760221,1188.40242,1171.259913,1175.902647,1200.546072,1246.167907,1269.589434,1291.227233,1302.669102,1289.874953,1297.510006,1278.161002,1295.730082,1280.899365,1289.818071,1263.697274,1258.87081,1287.884259
395089,352,"Sheboygan, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.9835762,,839.3462279,854.1924869,847.6456483,846.6892038,862.2257117,888.2340528,894.4222726,899.3801541,890.4695296,900.6984795,901.4666598,932.0537307,928.8818733,929.4122457,914.679763,920.413795,930.8615628,935.398256,939.0431068,942.7747211,981.6256699,997.5209511,1011.803605,973.3113996,975.4876732,978.8505605,996.4965124,1001.103624,992.3619557,988.7083333
395217,353,"Weirton, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.2264276,736.8918841,734.104576,709.4591123,698.8039068,698.1420199,703.9210387,696.3168999,695.198364,694.9531054,701.1033659,713.4774415,707.0810517,715.4002695,715.9528278,739.7236497,748.849333,751.0149229,740.270359,737.9936012,745.6561442,749.7313039,758.8181551,761.7742442,767.134838,757.2288073,746.5452868,742.2765207,749.9717514,755.0280929,779.3068537,774.1381763,781.6666667
394867,354,"Missoula, MT",msa,MT,721.0740496,721.3009943,729.2371879,734.3379659,741.7084603,741.9797937,747.286173,750.0755181,752.7167448,755.21893,765.0115901,762.748547,756.3694872,750.2818675,757.0534732,764.2872289,765.5185565,768.8588728,775.950396,778.6055419,774.6458566,775.2859073,776.7236531,785.926114,785.1492765,786.8892377,789.6641514,795.2056375,801.9650323,804.5138318,807.913896,804.749866,804.4061393,801.5983162,801.6142918,797.7488582,795.5560283,806.2887682,818.3896075,826.0082269,823.6530221,825.5278461,827.4857625,827.6170519,818.7752408,815.5802448,808.3112647,810.4772671,818.1143898,829.3262586,845.4092316,855.938657,868.0612354,870.019947,871.3568938,870.0925068,872.7504156,873.2059284,862.5980967,853.5630291,845.1644232,866.7140846,877.7950914,894.259533,889.9137194,898.8114551,908.5761525,924.3381156,967.0383354,967.1438938,984.843406,962.8281479,997.7829703,1009.526071,1032.492121,1054.535236,1085.165134,1143.167437,1179.446723,1186.629567,1167.127196,1142.255048,1149.07783,1163.797066,1194.70763,1206.63096,1220.148476,1235.346974,1255.444743,1263.179217,1263.143491,1264.418997,1255.998939,1261.262098,1256.253267,1268.368951,1256.819399,1251.892989,1257.734742,1287.049211,1317.556396,1332.851989,1339.646667,1333.042833,1319.211719,1308.035455,1303.139126,1303.877992,1287.383649,1292.421366,1309.344716,1334.106374,1347.857973,1363.862672,1377.358587,1391.782752,1373.995736,1352.520787,1326.834304,1325.295086,1335.874056,1370.283883
395237,355,"Wooster, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0256767,955.0397748,968.3202039,992.6635875,1012.696356,994.8973549,980.0376105,969.5585641,989.1948973,1005.099174,1024.859385,1028.261487,1033.112782,1036.205782,1043.640798,1055.994606,1071.076477,1067.405891,1059.217525,1051.699667,1050.988456,1041.351401,1074.6671,1111.114694,1143.77015,1129.675933,1114.301924,1131.907138,1121.160714,1151.036461,1151.237531,1155.015007,1150.948413
394407,356,"Bozeman, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.255123,1832.936084,1853.729552,1881.349007,1915.419086,1941.396024,1972.09868,2002.217512,2026.687711,2062.352343,2060.349525,2064.210138,2058.852686,2085.716061,2137.92048,2185.429057,2225.264491,2265.12358,2326.40223,2343.824932,2328.563446,2277.070173,2217.99189,2181.330231,2170.147298,2214.961175,2270.545722,2313.515003,2354.135005,2367.018848,2359.992784,2335.160968,2305.75558,2284.706368,2245.815852,2237.526035,2227.425326,2246.327904,2277.346906,2315.702536,2352.671538,2372.238079,2382.925576,2375.233382,2360.521477,2331.110523,2310.197796,2280.915919,2278.080442,2288.296053
394333,357,"Anniston, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.7260859,913.5569067,908.4908695,914.0907794,913.6212015,924.0940603,942.3792399,946.0580018,954.3264441,955.3472137,961.5083292,946.3213998,945.6486922,948.5034749,972.8071508,977.9248248,984.923362,985.4882216,989.6864808,995.0792436,1008.628291,1003.773012,996.0416667
394374,358,"Beckley, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.1766594,975.6082347,952.183918,1006.983501,992.8448763,1070.992324,1032.973793,1032.748453,974.1216979,974.6469726,987.3517582,1048.862411,1070.666667
395225,359,"Williamsport, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.2700318,916.5687415,924.8836489,909.5510885,935.0918163,928.8087647,926.1150081,912.2228809,920.0934926,904.484733,901.9334155,909.465359,934.8161518,952.4221935,959.3978458,967.1488503,972.2917546,974.0617011,961.1791778,959.0754931,973.8711389,987
394423,360,"Brunswick, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.683196,1537.509172,1531.706034,1575.529549,1611.923384,1644.777924,1655.7756,1700.62371,1720.111925,1720.061136,1715.923562,1718.845326,1722.382711,1700.811161,1708.99392,1732.04318,1750.061405,1733.745627,1742.103867,1757.816252,1774.200176,1778.271828,1754.457427,1759.448788,1753.858734,1773.838525,1778.933945,1796.940427,1804.688876,1829.890187,1819.620678,1799.499365,1783.015653,1779.567737,1802.266879,1796.426299,1777.414761,1794.84598,1827.283057
753872,361,"California, MD",msa,MD,1134.467891,1142.054107,1148.222114,1137.041759,1145.535136,1147.978407,1166.418561,1163.357466,1164.79539,1162.997861,1157.456313,1147.26427,1142.120275,1146.128545,1160.050079,1166.119692,1172.793899,1174.1687,1180.375943,1184.579799,1191.087333,1188.170369,1184.172093,1179.564782,1181.118083,1187.387261,1192.003037,1204.596829,1211.99395,1212.321084,1209.633648,1206.350936,1205.109051,1204.893301,1207.877114,1210.283521,1229.43532,1238.630341,1238.89499,1225.047316,1229.676924,1235.735687,1237.62752,1238.396625,1248.75967,1262.098603,1259.485664,1267.276022,1256.563746,1261.691042,1250.789581,1256.547581,1262.59792,1272.346191,1280.331468,1285.659952,1285.911681,1293.806398,1295.255117,1308.314579,1327.225427,1350.376556,1358.948821,1348.986116,1332.958243,1336.49811,1337.658481,1345.567183,1337.510088,1335.506155,1344.949123,1364.852184,1393.811772,1401.371271,1422.551227,1444.879584,1477.217819,1508.689927,1523.676444,1553.852342,1546.18299,1572.89024,1552.034888,1566.231141,1537.941082,1544.551158,1533.308363,1548.837715,1554.163314,1574.007888,1599.5363,1608.768485,1615.742295,1585.253002,1560.05791,1545.246812,1557.567688,1582.641957,1598.250779,1605.129414,1622.403377,1654.748287,1677.432713,1701.939817,1683.018086,1679.859234,1656.492488,1660.45834,1678.775657,1706.13286,1730.18321,1752.087126,1781.799522,1797.127629,1795.024014,1780.864157,1784.340003,1767.703633,1777.140653,1770.555669,1798.090112,1808.207071
395173,361,"Twin Falls, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.640838,1525.26006,1549.042566,1547.378653,1549.879678,1536.407978,1520.806032,1517.3223,1536.863971,1564.626516,1593.080924,1590.294591,1592.452172,1587.353481,1606.65294,1611.003413,1627.369942,1587.017433,1598.98568,1599.198187,1633.172051,1643.875191,1645.384286,1647.647518,1650.555887,1671.265751,1682.877832,1687.974617,1691.723047,1700.236886,1675.130903,1656.685295,1661.250769,1682.685185
394495,363,"Cookeville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.501048,1109.121228,1105.204452,1119.456858,1125.717366,1142.090636,1161.545738,1187.344176,1219.632614,1223.097283,1219.496089,1216.587772,1218.930999,1256.620112,1243.958781,1251.971657,1222.370926,1241.642561,1267.452705,1287.98723,1301.027845,1296.498109,1305.478621,1307.379224,1300.984131,1286.211127,1296.498483,1313.420302,1331.065584,1301.211871,1275.69885,1283.252627,1318.469889,1354.043128,1364.19661,1350.822105,1345.54911,1326.168138,1312.980366,1319.779393,1331.593923,1362.056277
394893,364,"Muncie, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.3226113,597.8797078,605.2941018,614.5594468,620.4474895,622.7425587,627.116555,624.5947685,625.4456444,618.0641671,625.4277009,625.9273108,623.2727497,621.4832481,627.927939,641.2004318,649.6363071,654.5095551,664.4087448,663.5913004,664.8130004,663.1694236,669.1647595,678.0070272,676.9910852,673.1640228,661.2476148,664.1151852,673.7137991,681.7341438,681.406649,676.7323503,676.2453589,672.8770924,671.3031953,677.1544955,689.9358936,707.8853205,710.3680788,715.5754373,715.9104578,736.389397,729.7206339,739.2715801,730.3108334,738.8239254,748.8704304,743.3206965,767.5872627,767.7573262,770.8612995,787.4994071,809.3144225,838.3668743,819.7212721,800.6764331,810.0601036,816.9724261,842.6841986,834.8240965,861.9017128,858.1253749,876.0922821,861.9053798,861.2612629,862.0778886,864.4239453,875.7727083,890.3123814,900.4649433,897.1574557,883.8225551,888.9297909,906.5318826,909.6735353,917.9542028,911.9530746,919.411684,910.8675922,919.5569425,933.7289185,952.4381425,949.4883321,945.2871601,953.4843352,974.9564282,981.0130452,976.0483344,975.1354938,984.1152202,987.3958585,987.5624658,989.225
394857,365,"Michigan City, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.4722863,901.2512943,894.1064864,878.1208635,890.7330479,929.7891082,956.2069644,967.1425499,953.7740029,959.608144,967.7308145,974.5699048,977.8638377,,978.0703248,980.6876073,990.1702495,1009.576307,1035.189399,1051.26976,1050.348189,1040.636891,1012.741253,1005.680277,1026.298381,1042.916148,1064.070077,1061.882742,1069.656272,1079.538375,1097.93879,1109.906062,1114.681211,1114.767657,1114.91514,1093.316707,1098.563256,1121.638889
395039,366,"Roseburg, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.334036,1176.073162,1179.763981,1170.437995,1195.622094,1218.460991,1239.797455,1218.12434,1192.523794,1192.590568,1195.872867,1229.235398,1236.862738,1230.139147,1202.754995,1220.849846,1253.257073,1287.83222,1300.757108,1299.363382,1311.185781,1279.682334,1272.035008,1244.340629,1262.148559,1257.994472,1294.742063
394788,367,"Lewiston, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.966604,1219.000367,1214.424008,1232.669824,1245.782581,1281.456704,1279.341547,1296.034345,1265.757072,1293.132381,1314.317709,1351.796496,1355.35757,,1315.991033,1316.565862,1343.251931,1359.181922,1392.340098,1399.289108,1424.516458,1428.497505,1445.34774,1442.092085,1431.43239,1430.711673,1442.050975,1478.5
394804,368,"Longview, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.396133,1255.974916,1267.438937,1301.610634,1325.120876,1332.239224,1314.209913,1309.496248,1292.493282,1312.36876,1299.422221,1313.702474,1329.904548,1340.139577,1330.867337,1343.131536,1355.053685,1363.485948,1337.305255,1332.627821,1332.959081,1347.1378,1364.31999,1354.271999,1363.412098,1347.559169,1372.290665,1379.89229,1388.03654,1368.279012,1342.705599,1339.071588,1381.263791,1414.405218,1418.326557,1410.79642,1399.47619
394734,370,"Kankakee, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.411005,1016.231679,1018.4212,1013.619941,1039.684667,1041.002289,1047.25183,1032.888961,1020.043713,1032.408163,1046.924723,1071.466386,1094.778774,1107.747096,1115.752832,1122.605752,1136.799914,1148.485503,1134.951351,1137.136204,1143.929604,1169.046021,1165.522206,1182.525204,1169.715832,1194.687512,1179.38215,1200.110637,1195.147478,1222.937887,1224.748476,1241.265982,1231.983393,1246.685001,1237.147955,1249.139328,1245.637637,1261.827192,1284.586919,1305.924218,1308.513622,1294.805113,1279.762056,1293.19195,1339.680541,1360.792953,1371.551884,1327.34127
395095,372,"Show Low, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.920937,1958.983426,1970.933558,2044.749408,2048.108086,2055.379681,1982.094265,2007.679453,2021.730041,2014.367128,2033.333333
395023,373,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.9621935,734.7670707,731.6980339,739.1192691,748.8313584,758.2454318,756.7346308,753.0026365,741.4104918,741.9388975,741.7316979,750.2405249,742.3314901,746.774857,748.3294623,757.4421543,763.4668061,767.1152429,772.2697183,773.3390463,764.925364,767.6855825,769.5265225,768.9272495,786.1143727,796.3497777,811.2769025,799.1489166,813.9000776,837.9431357,852.995701,848.8206617,842.2138473,842.9567756,848.9949585,857.7075738,868.885083,884.6413238,904.5936316,919.4163667,912.9268968,908.7886221,909.2549969,932.0595047,941.7868667,952.6180718,949.1377814,948.0851197,948.0881926,956.1621899,971.7330881,970.3646103,968.1396748,968.8782118,991.0318028,997.9796836,996.6174775,991.0862822,991.4551773,1005.045937,1004.709027,1010.421845,1002.851477,1022.719027,1039.538241,1050.988198,1035.969838,1037.047256,1047.479268,1065.227411,1058.954422,1053.138228
395168,374,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.833008,1221.143929,1239.572276,1281.456339,1287.808874,1294.832596,1304.736979,1313.246538,1336.767235,1325.605527,1325.571291,1322.679255,1326.67532,1324.175576,1338.082967,1353.162818,1385.709439,1380.700739,1388.026836,1391.986281,1419.645736,1425.213081,1431.812289,1434.038404,1449.437184,1437.876122,1449.796139,1467.283586,1500.343839,1510.811197,1517.70483,1511.097151,1511.779415,1488.345351,1509.036599,1503.807663,1523.407812,1518.333333
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.55321,1189.604008,1249.403,1223.711063,1212.355669,1199.727479,1231.550432,1236.843619,1265.835366,1284.806383,1297.620406,1298.963783,1350.788249,1371.416605,1383.342379,1362.266756,1388.771301,1407.668462,1407.191255,1404.180139,1402.028253,1392.517202,1440.772087,1429.3277,1452.133759,1461.196236,1505.104269,1526.804757,1498.396868,1518.551246,1557.333754,1582.456734,1583.732728,1606.055089,1613.81737,1625.17776,1567.731935,1579.075514,1591.666667
394709,376,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.159099,1389.809664,1368.419075,1360.27575,1386.527495,1403.021954,1424.230055,1456.509691,1490.967644,1480.794046,1478.888083,1445.769483,1461.175435,1471.940959,1482.072487,1479.041692,1450.234122,1478.662953,1479.644483,1522.686481,1532.407787,1570.551445,1598.697689,1560.179619,1524.050345,1467.429495,1476.064103,1489.541208,1520.761658,1539.312719,1563.510628,1594.56277,1588.788953,1698.15209,1722.025566,1799.14647,1737.023202,1756.728015,1798.416085,1836.870176,1863.577247,1865.492434,1820.617518,1784.965699,1750.476316,1769.229336,1822.494203,1862.26834,1881.318349,1880.359346,1882.024697,1878.203022,1874.110769,1908.417202,1928.57578,1941.215242,1925.857962,1908.770672,1849.128837,1854.254821,1903.09618,1994.914232,2027.47221,2023.615394,2023.407918,2030.414336,2053.461476,2049.176761,2066.2254,2055.91121,2031.974817,2007.963991,2008.49479,2054.207778
394637,377,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.0032561,889.5067702,890.8437511,887.9517123,892.1298622,885.3394957,881.0783164,881.1471528,878.664932,878.0009673,872.6381765,866.1593931,860.9321428,866.2943298,877.2298043,893.2883329,901.5762408,900.3875601,894.558161,888.4455383,879.2685203,879.3161208,885.8080059,889.9760335,898.5130588,902.3173048,911.963779,912.2976176,912.5873525,915.5505605,913.650277,905.062549,907.9050041,915.7023413,923.4649495,910.7165673,902.9536884,907.1729799,920.9543004,928.7673551,928.8097456,933.6047687,934.7097839,936.7658553,941.5625015,941.7057071,940.7408262,941.0189411,942.4404725,940.4906913,942.3799599,947.7874209,962.4442202,968.2351582,975.5649286,981.3225458,990.9891405,990.5502375,991.0182562,983.1784873,988.6555017,987.5748261,993.791085,997.9382326,1003.047495,1010.060595,1018.70325,1032.604404,1037.534738,1039.498223,1030.691118,1029.720594,1018.72225,1025.934151,1034.09307,1055.927064,1064.761701,1070.108858,1080.521113,1091.787498,1105.314939,1103.484527,1097.906353,1099.749859,1097.359439,1103.961245,1115.91746
